,BlockHeight,uusd_burnt,uluna_minted,spread,delta,lunaPool,terra_pool,usd_per_luna_price,usd_per_ust_price
25,7594367.0,130984.0,97781.22742824345,0.12375348553455423,3365350.64344766,46846876.669158675,53365350.64344766,1.1716151883739994,0.7634505196174001
26,7594368.0,129341.0,96214.55667845986,0.12845550948922152,3509980.437745241,46720256.287676245,53509980.43774524,1.1716151883739994,0.773144549182116
27,7594369.0,130834.0,97223.29202263507,0.12936785852729465,3537479.9822316533,46696258.41241902,53537479.982231654,1.1716151883739994,0.7643244978662531
28,7594370.0,129480.0,95995.73419264331,0.13137117547718452,3599740.788333796,46642016.60736641,53599740.788333796,1.1716151883739994,0.7723180865135965
29,7594371.0,131610.0,97177.64141972718,0.13490767678964655,3708493.169950276,46547572.87807772,53708493.16995028,1.1527,0.7598159771452273
30,7594372.0,128465.0,96686.28323584967,0.13244635748286354,3633227.5769270402,46612894.89643725,53633227.57692704,1.1756874743515615,0.7784161525901798
31,7594373.0,128153.0,93393.15344667406,0.14320257272597572,3969373.490653218,46322568.49216467,53969373.49065322,1.1756874743515615,0.7803166024086698
32,7594374.0,128402.0,93811.60863571106,0.14103259122306286,3901006.9901430816,46381322.71735066,53901006.99014308,1.1756874743515615,0.7788035201218962
33,7594375.0,128931.0,93791.16868025108,0.14474329507902925,4017717.371683623,46281111.48788589,54017717.37168362,1.1756874743515615,0.7756059440456893
34,7594376.0,131942.0,95540.78380767538,0.14867060668767762,4141160.59137096,46175589.37956071,54141160.59137096,1.170601600688767,0.7579040536810533
35,7594377.0,128966.0,94194.43901681219,0.1450137161029976,4026128.352721767,46273906.27879507,54026128.352721766,1.1827136105734006,0.7753979254763951
36,7594378.0,128875.0,93427.37270734984,0.14259689388091926,3950025.6223030146,46339180.95798821,53950025.62230302,1.1827136105734006,0.775944783664697
37,7594379.0,128945.0,93488.2766446027,0.1425037247150105,3947066.001612252,46341723.19816773,53947066.00161225,1.1827136105734006,0.7755233521924452
38,7594380.0,128367.0,92740.59750076721,0.14553143006483832,4042858.7594744777,46259580.95826518,54042858.75947448,1.1827136105734006,0.7790139806617439
39,7594381.0,129250.0,93629.08674568395,0.14323872154988018,3970108.1829987443,46321937.9053891,53970108.18299875,1.179550900360099,0.7736893857892345
40,7594382.0,126214.0,91482.95595155531,0.14503301487742776,4027764.8671356975,46272504.630683206,54027764.867135696,1.2048446809020288,0.7923026713285684
41,7594383.0,126313.0,90005.02215276947,0.1414813028331718,3915882.5097152614,46368526.000655144,53915882.50971526,1.2048446809020288,0.791682458572871
42,7594384.0,125526.0,87149.96117260143,0.16350264359871935,4621864.769130626,45769217.33753893,54621864.769130625,1.2048446809020288,0.7966471851300174
43,7594385.0,127115.0,88185.48048441406,0.16414422299149642,4642250.78609137,45752141.685868286,54642250.78609137,1.2048446809020288,0.7866832929844606
44,7594386.0,129675.0,90381.59053049999,0.1602407665152259,4514043.853871845,45859742.24736289,54514043.853871845,1.1980897794194394,0.7711531622571629
45,7594387.0,129915.0,91471.14314568082,0.1564435075653104,4390881.923949849,45963586.38743048,54390881.92394985,1.1998503985917968,0.7697300387978595
46,7594388.0,129915.0,91748.00808896858,0.1526468531304903,4268912.981617909,46066889.17551759,54268912.98161791,1.1998503985917968,0.7697300387978595
47,7594389.0,127929.0,89342.32592308852,0.16205531685594382,4573738.009545085,45809579.68396344,54573738.00954509,1.1998503985917968,0.7816807846104282
48,7594390.0,128087.0,89781.69084476215,0.15897321706079973,4473502.373334155,45893873.00391023,54473502.373334154,1.1998503985917968,0.7807180678246732
49,7594391.0,129277.0,90545.72399483513,0.15962373023828086,4494157.40664238,45876477.754205465,54494157.40664238,1.1945522936070758,0.773527479879268
50,7594392.0,128770.0,90525.87961691394,0.1602244534660047,4513723.143822047,45860012.04511971,54513723.143822044,1.1860488679678705,0.7765782508762509
51,7594393.0,129146.0,91829.60295562408,0.15665683310782397,4398171.128531085,45957427.39389238,54398171.12853108,1.1860488679678705,0.7743173658783482
52,7594394.0,129534.0,91911.68251070936,0.15843140028989178,4455400.361772513,45909129.00082157,54455400.361772515,1.1860488679678705,0.7719925662866263
53,7594395.0,130353.0,92912.17073493157,0.1546157363420628,4331954.920091766,46013437.27971601,54331954.92009176,1.1860488679678705,0.7671428592832241
54,7594396.0,130190.0,92497.35131214507,0.15733636367005094,4419731.275654008,45939219.86377826,54419731.27565401,1.1860749734947371,0.7681077478702834
55,7594397.0,130525.0,92958.79849009763,0.15528745868419716,4353943.211358137,45994823.0485987,54353943.21135814,1.1829806219412806,0.7661342133800804
56,7594398.0,130002.0,93054.94825419795,0.15322686912151515,4287351.720524129,46051242.52275578,54287351.72052413,1.1877433578360397,0.7692187059326976
57,7594399.0,128891.0,91851.87233000573,0.1535758798925586,4299083.667282165,46041292.61773107,54299083.667282164,1.1877433578360397,0.7758443184605814
58,7594400.0,127964.0,91499.4114941033,0.15071568372333013,4207837.116758623,46118792.650133476,54207837.11675862,1.1877433578360397,0.7814665887946952
59,7594401.0,128443.0,91262.55023328707,0.15607321645582364,4379602.415158053,45973120.2319923,54379602.415158056,1.1759099498792345,0.7785535923600165
60,7594402.0,125693.0,90540.21495232,0.1529588789619332,4280900.847157458,46056715.36364928,54280900.847157456,1.201896035348345,0.795585528843231
61,7594403.0,125684.0,88106.5277450929,0.15745133521262764,4425225.287746181,45934582.4805042,54425225.28774618,1.201896035348345,0.7956416283152916
62,7594404.0,125475.0,88249.17209968291,0.15468156948091114,4335988.516508535,46010021.50242361,54335988.516508535,1.201896035348345,0.7969656894073274
63,7594405.0,125596.0,88036.29064211537,0.15753313250793743,4427902.296266877,45932323.21157215,54427902.296266876,1.201896035348345,0.7962018663972542
64,7594406.0,127657.0,89389.58359117748,0.15839330299415086,4454968.218498899,45909493.32609701,54454968.2184989,1.183754197086706,0.7833443661120227
65,7594407.0,125738.0,89704.92490469848,0.15547741052597783,4361292.515496882,45988604.83840262,54361292.51549688,1.2018250181718375,0.7953026560364801
66,7594408.0,127859.0,90220.54387112953,0.15196187380322623,4247610.081177524,46084979.52737338,54247610.081177525,1.1806303402944214,0.7821077235039893
67,7594409.0,127036.0,91132.6726800774,0.15304324476353243,4282693.841145656,46055194.07927815,54282693.84114566,1.1806303402944214,0.7871726352653878
68,7594410.0,127036.0,90926.51869098315,0.15495917138509951,4344248.999093715,46003027.84645514,54344248.99909371,1.1806303402944214,0.7871726352653878
69,7594411.0,127532.0,91687.29776173446,0.1512027917925501,4223575.415785557,46105406.75029335,54223575.41578556,1.1802541581502184,0.7841160656957145
70,7594412.0,128064.0,91988.44055519486,0.15222279901437621,4255888.378657407,46077947.93723114,54255888.37865741,1.1755041199004654,0.7808568237427618
71,7594413.0,128422.0,93022.9014941782,0.1485196932651599,4137669.257028035,46178567.2399529,54137669.257028036,1.1755041199004654,0.7786786547144927
72,7594414.0,128422.0,90356.38294655793,0.17292753256464613,4931392.446068491,45511316.72940012,54931392.44606849,1.1755041199004654,0.7786786547144927
73,7594415.0,129966.0,91898.17706398948,0.16880810558098208,4794409.322566588,45625092.61269465,54794409.32256659,1.1755041199004654,0.7694289481743954
74,7594416.0,131975.0,93235.40538849197,0.16955026971197293,4818162.874301014,45605322.55946889,54818162.87430102,1.159437410497608,0.7577190148206282
75,7594417.0,132952.0,95683.37771669851,0.1655718779144845,4686713.682281541,45714943.021160156,54686713.68228154,1.150526953143813,0.7521505245939725
76,7594418.0,132146.0,95736.10570054821,0.16647518655497892,4716798.22354389,45689807.90481056,54716798.22354389,1.150526953143813,0.7567350751543128
77,7594419.0,131556.0,95766.64980412935,0.1624698849772305,4585907.7289217,45799366.61336136,54585907.7289217,1.150526953143813,0.7601288018529794
78,7594420.0,133092.0,96822.9036390071,0.16300483636639437,4602793.185336034,45785203.54287284,54602793.18533603,1.150526953143813,0.7513563107746536
79,7594421.0,132272.0,96124.5759707301,0.16389019963525853,4632026.347824146,45760704.24485671,54632026.34782415,1.1481315844448012,0.7560125883668276
80,7594422.0,133208.0,96838.51697960202,0.1653402202940119,4679021.738743139,45721373.94748982,54679021.73874314,1.1309035690688365,0.750702702898071
81,7594423.0,133248.0,98812.45689164817,0.16135806790927099,4549048.912666941,45830313.26545219,54549048.91266694,1.1309035690688365,0.7504761481630087
82,7594424.0,133316.0,98750.611782332,0.16231045551643952,4580051.981592431,45804280.30451758,54580051.98159243,1.1309035690688365,0.7500970353233596
83,7594425.0,133719.0,99218.56942794427,0.1608774049763585,4533234.027904192,45843604.26379208,54533234.02790419,1.1309035690688365,0.7478317922376724
84,7594426.0,130169.0,96484.29266061645,0.1617479512866098,4562889.839635916,45818687.52457342,54562889.839635916,1.1350876635313891,0.7682285427019496
85,7594427.0,130484.0,95319.13270333147,0.17081349720990358,4860366.423193171,45570238.8262409,54860366.42319317,1.1303646772730749,0.7663748171796947
86,7594428.0,130568.0,95680.71645136096,0.17166455660805693,4888535.537126098,45546851.91608042,54888535.537126094,1.1335539604024247,0.76588425637043
87,7594429.0,131152.0,96062.7083888888,0.1697247198578128,4824228.504654251,45600276.88830614,54824228.50465425,1.1335539604024247,0.76247026203562
88,7594430.0,129216.0,94496.36496539586,0.1710258114308025,4867993.8478362905,45563903.92062032,54867993.84783629,1.1335539604024247,0.7738925510576584
89,7594431.0,132399.0,97202.15232215542,0.16778914701456188,4759915.171220708,45653832.59238292,54759915.171220705,1.1085,0.7552879591513774
90,7594432.0,130936.0,98023.0238762654,0.1701402061553721,4837918.654647421,45588892.89260305,54837918.654647425,1.1085,0.7637316680285458
91,7594433.0,128136.0,96390.43521195624,0.16612975719194076,4706816.440551659,45698144.44817272,54706816.44055166,1.1394715272703753,0.7804176554260358
92,7594434.0,128136.0,94220.33680102206,0.16212936977438222,4576071.539425224,45807620.98631493,54576071.539425224,1.1394715272703753,0.7804176554260358
93,7594435.0,127638.0,92052.82050463422,0.17821050181010925,5108117.832721581,45365367.17854612,55108117.83272158,1.1394715272703753,0.7834637343946729
94,7594436.0,127845.0,92678.08147202973,0.17396820337579114,4966225.670701537,45482475.274495095,54966225.67070153,1.1382909754881272,0.7821914182382569
95,7594437.0,130518.0,95146.55581425494,0.17019517743036372,4839892.510028989,45587252.00897879,54839892.51002899,1.12029553,0.7661774538715289
96,7594438.0,130624.0,96649.23688563488,0.17108871217473162,4869428.90267802,45562712.24244475,54869428.90267802,1.120490776748026,0.7655506201039913
97,7594439.0,130631.0,96777.46293536133,0.16988881187354962,4829846.798143226,45595604.32849251,54829846.79814322,1.120490776748026,0.765512099186061
98,7594440.0,130166.0,96312.40266841982,0.17092667150863994,4864358.263933655,45566923.210390165,54864358.26393366,1.120490776748026,0.7682493222261982
99,7594441.0,130795.0,97247.16127206906,0.1669058658948644,4731449.856718777,45677576.72315897,54731449.85671878,1.116669011850202,0.7645502157100474
100,7594442.0,131803.0,98142.75851341464,0.1685092359853135,4783738.722910231,45633979.32084753,54783738.72291023,1.109103374006324,0.7587080028794336
101,7594443.0,131148.0,98800.11040545098,0.1644589638966435,4651043.238765338,45744780.919876166,54651043.23876534,1.109103374006324,0.7624956738234505
102,7594444.0,130392.0,98058.99687247697,0.16591842840864637,4699160.029071508,45704540.959519304,54699160.02907151,1.109103374006324,0.7669137811889148
103,7594445.0,129377.0,97146.09656754578,0.1672007893627986,4741672.1346416,45669047.04428916,54741672.1346416,1.109103374006324,0.7729331183594125
104,7594446.0,130260.0,97651.37318157562,0.16854393158271,4785579.815804045,45632445.77141124,54785579.81580404,1.113839693262925,0.76769460581213
105,7594447.0,131250.0,98328.80766976139,0.16554263639012448,4686389.290153731,45715214.19590458,54686389.29015373,1.1083246224683814,0.7618989585337339
106,7594448.0,132225.0,97810.2038662883,0.18014401759380297,5171284.329313647,45313427.63524716,55171284.32931365,1.0841262457294971,0.7562855261468583
107,7594449.0,131970.0,100179.88352250305,0.17702780161499163,5066865.271490726,45399352.00005479,55066865.27149072,1.0841262457294971,0.7577439515015478
108,7594450.0,132830.0,100960.54688438619,0.17598450153906126,5031642.77539806,45428409.437154345,55031642.77539806,1.0841262457294971,0.7528370236803182
109,7594451.0,132354.0,100568.93122089413,0.17622876647826322,5039985.515135149,45421523.58147948,55039985.51513515,1.0888217697998035,0.7555493265965612
110,7594452.0,132383.0,100575.76589656614,0.17278590587560438,4925081.835452505,45516545.746615976,54925081.835452504,1.0891453778900344,0.7553810644838932
111,7594453.0,131963.0,100620.13910918575,0.1695402542119992,4817706.120862403,45605702.55325871,54817706.1208624,1.094003121707399,0.7577869488287435
112,7594454.0,132658.0,100645.18345235895,0.1699999632009034,4832763.14139839,45593179.274099275,54832763.14139839,1.094003121707399,0.7538167245676517
113,7594455.0,131434.0,99966.23250399559,0.16792176739124695,4764638.890727862,45649894.724737644,54764638.89072786,1.094003121707399,0.7608358240021356
114,7594456.0,130726.0,99248.99135215535,0.16941766469127328,4814240.228477951,45608586.19182613,54814240.228477955,1.0913711074676111,0.7649546368117441
115,7594457.0,130225.0,98427.07284902286,0.17511642541729056,5003490.623760408,45451660.82459592,55003490.62376041,1.093695017339365,0.7678976029248561
116,7594458.0,129766.0,97780.53091976597,0.17588521292368006,5030435.193057197,45429406.313606754,55030435.193057194,1.101445257703667,0.7706124487723519
117,7594459.0,129730.0,96900.94907972534,0.17728288883952828,5076239.316960244,45391624.97302438,55076239.316960245,1.101445257703667,0.7708307754922825
118,7594460.0,130182.0,97123.92614067587,0.17825284711243758,5108595.012238429,45364974.36461234,55108595.01223843,1.101445257703667,0.7681499519084244
119,7594461.0,130164.0,97039.28947965783,0.17885540388815283,5128835.132664799,45348318.96926308,55128835.1326648,1.1020598,0.7682585593803732
120,7594462.0,129594.0,96558.61055787165,0.17887122058362326,5129451.276303483,45347812.142555915,55129451.276303485,1.1088244795964644,0.77163817010246
121,7594463.0,130503.0,97142.53314477744,0.1746241943791321,4986968.758002386,45465317.628300235,54986968.758002385,1.111878717954654,0.7662602703493157
122,7594464.0,128630.0,94774.81693030083,0.1807657471596834,5193693.904903688,45295029.61529247,55193693.90490369,1.111878717954654,0.7774203336682894
123,7594465.0,128461.0,95095.23112428605,0.17691467709209274,5064372.568667604,45401407.178160325,55064372.568667606,1.111878717954654,0.7784416259412145
124,7594466.0,129263.0,95734.59783334738,0.1765218051349057,5050925.986177722,45412496.7966516,55050925.98617772,1.1168542760898073,0.7736149304966937
125,7594467.0,126768.0,93492.16651901978,0.17631321818071163,5044938.347027118,45417436.6449267,55044938.347027116,1.1301472164366904,0.7888374475148812
126,7594468.0,129195.0,93991.01402904205,0.1778034531136361,5093887.30976516,45377084.865037024,55093887.30976516,1.1301472164366904,0.7740234836579813
127,7594469.0,127530.0,93099.992415042,0.1749651275924354,4999573.829161026,45454897.66457951,54999573.829161026,1.1301472164366904,0.7841263655805667
128,7594470.0,128194.0,93475.66349107186,0.17592663541969497,5031431.23669501,45428584.062211305,55031431.23669501,1.1301472164366904,0.7800663137251387
129,7594471.0,128754.0,94361.56185775809,0.1717348084551635,4891669.2578979265,45544251.683333434,54891669.25789793,1.1252304517196865,0.7766725943295896
130,7594472.0,127889.0,93607.15022520645,0.17639815830836417,5047182.532876523,45415585.04846081,55047182.53287652,1.1279507659824133,0.7819225330814716
131,7594473.0,128018.0,93940.54116612457,0.172301509435137,4910747.506089402,45528427.74035737,54910747.506089404,1.1279507659824133,0.7811371001269949
132,7594474.0,128954.0,94431.01507535974,0.17401914026126494,4967512.79257534,45481410.25470747,54967512.79257534,1.1279507659824133,0.7754697469323606
133,7594475.0,127779.0,93537.01939899809,0.1743153986272255,4977818.774036825,45472884.44227293,54977818.774036825,1.1279507659824133,0.7825998339342112
134,7594476.0,128877.0,94229.18475920602,0.17529209147446978,5009983.735058519,45446295.931309655,55009983.735058516,1.1300859521136046,0.775928761944772
135,7594477.0,128946.0,94578.49220754899,0.1711117412262719,4870817.520195782,45561559.18544222,54870817.52019578,1.1350576366807106,0.7755132988423096
136,7594478.0,128176.0,93909.45304071499,0.16838845157929613,4781235.92966914,45636064.202889174,54781235.92966914,1.1350576366807106,0.7801716542299755
137,7594479.0,127733.0,93318.10560414488,0.1707590958752893,4859717.537641747,45570777.83502323,54859717.53764175,1.1350576366807106,0.782882493316634
138,7594480.0,127818.0,92901.1559807105,0.17501317066163352,5001069.450877826,45453661.6280304,55001069.45087782,1.1350576366807106,0.7823602672816122
139,7594481.0,128434.0,93812.88888247982,0.17091240679930822,4864533.181324272,45566777.93534918,54864533.18132427,1.128915208645365,0.7786064307689139
140,7594482.0,128062.0,91355.1369219193,0.19466974231985754,5668617.43074439,44908605.87853063,55668617.43074439,1.1344631586162055,0.7808657846647918
141,7594483.0,127967.0,91346.70670704587,0.19018595872323804,5514193.371324348,45033528.331717886,55514193.371324345,1.136743048205238,0.7814513943957776
142,7594484.0,129218.0,92071.39743568745,0.19003915109691133,5508691.2623852985,45037992.12600227,55508691.2623853,1.1292479348829505,0.7738804296267874
143,7594485.0,129411.0,92813.10168223862,0.19010746068920517,5511084.1753697395,45036050.67597022,55511084.17536974,1.1292479348829505,0.772728313980931
144,7594486.0,131063.0,92025.9987391127,0.20709758641505202,6102569.587927356,44561238.7875006,56102569.58792736,1.130214252352697,0.7629871604501061
145,7594487.0,133521.0,93698.45005558456,0.20687140093184567,6093749.74946974,44568245.32440235,56093749.74946974,1.1313001019309528,0.7489423999122355
146,7594488.0,133401.0,94090.7263017331,0.20206858827214158,5924479.398887577,44703143.00413012,55924479.398887575,1.1313001019309528,0.7496155922910273
147,7594489.0,132597.0,93818.54155534567,0.1995525869772628,5836739.065793869,44773388.30718938,55836739.06579387,1.1313001019309528,0.7541629205389164
148,7594490.0,133071.0,94103.74105317295,0.19997917017578168,5851460.442448068,44761586.89845033,55851460.442448065,1.1313001019309528,0.7514762087696335
149,7594491.0,131835.0,93265.83048317394,0.19966895337133814,5841085.163848578,44769903.6052848,55841085.16384858,1.1197648170684762,0.7585183394823444
150,7594492.0,130191.0,93434.52012038138,0.19637541511717627,5726920.465583839,44861621.26155822,55726920.46558384,1.13677390116877,0.7680995654358067
151,7594493.0,130389.0,92222.99475827132,0.1959698016793815,5712776.1544697555,44873010.69091364,55712776.15446976,1.1422432873508384,0.7669354131219208
152,7594494.0,130027.0,92050.46562794506,0.1913677431530427,5554138.79495917,45001147.605348945,55554138.79495917,1.1422432873508384,0.7690655735560997
153,7594495.0,129701.0,91842.89441576082,0.19116329375043675,5547232.284490715,45006742.859770216,55547232.28449071,1.1422432873508384,0.7710027984208567
154,7594496.0,129689.0,91967.62706817957,0.1899898628857236,5506952.630996383,45039402.84057211,55506952.630996384,1.1325317001905886,0.7710748327985408
155,7594497.0,130593.0,93813.53723980756,0.18642802576637066,5384743.859174056,45138784.18137514,55384743.85917406,1.1299957841691892,0.7657332644882882
156,7594498.0,130026.0,93523.3876867686,0.18723152440843233,5412474.593087915,45116194.8344362,55412474.59308791,1.1299957841691892,0.7690751683720762
157,7594499.0,130028.0,94025.85785610613,0.18287735733617858,5264510.561426538,45236987.98022012,55264510.561426535,1.1299957841691892,0.7690617947192685
158,7594500.0,130065.0,92729.22762096913,0.1943748411874043,5657797.507013398,44917336.15015896,55657797.507013395,1.1299957841691892,0.7688420769648178
159,7594501.0,128909.0,91939.90120193703,0.19406945399374273,5647672.241250231,44925508.998143,55647672.24125023,1.1310261826010433,0.775735180403787
160,7594502.0,130554.0,93550.86370778488,0.18954244022820896,5491165.685771058,45052216.31415549,55491165.685771056,1.1239297648956492,0.7659629188721606
161,7594503.0,130625.0,94208.46541784413,0.1894070936784119,5486619.243988877,45055907.78574668,55486619.24398888,1.1239297648956492,0.7655490096820096
162,7594504.0,130694.0,94777.151369143,0.18494451577118873,5334352.177383684,45179891.00126851,55334352.17738368,1.1239297648956492,0.7651444096266006
163,7594505.0,129557.0,93748.57446144056,0.18671462557986707,5395012.7108128555,45130416.578314304,55395012.71081285,1.1239297648956492,0.7718590703607033
164,7594506.0,128706.0,93609.76021569705,0.18254940879860693,5253896.944741968,45245677.46778453,55253896.944741964,1.127831681951904,0.7769610577032037
165,7594507.0,131551.0,95793.82570841651,0.17872679364405492,5124426.220852366,45351945.977340706,55124426.22085237,1.106353706167572,0.7601595893789992
166,7594508.0,130186.0,97058.49775929021,0.17517222503919244,5005485.674587415,45450012.291319564,55005485.67458741,1.106353706167572,0.7681271283564097
167,7594509.0,129794.0,96611.50640637035,0.17649122323743824,5049703.253489204,45413505.47319332,55049703.253489204,1.106353706167572,0.7704465214566306
168,7594510.0,129016.0,93465.20384128386,0.19850580805859752,5801553.121334959,44801620.387948655,55801553.121334955,1.106353706167572,0.775092122171492
169,7594511.0,129442.0,94314.63605247754,0.19388338296299337,5641038.511504611,44930865.182954624,55641038.51150461,1.108812092183082,0.7725466407102505
170,7594512.0,133470.0,97577.91554960089,0.18936410660510192,5484342.99729615,45057756.20559893,55484342.99729615,1.083463654946338,0.7492285789584388
171,7594513.0,133420.0,99596.70465916774,0.19120514427647398,5547289.439692376,45006696.55022945,55547289.43969238,1.083463654946338,0.749509829260711
172,7594514.0,132740.0,99599.15986025854,0.18704181277851198,5404997.810672608,45122283.16555276,55404997.81067261,1.083463654946338,0.7533483417304578
173,7594515.0,132740.0,99498.21907851318,0.18786572168557075,5433119.861080052,45099391.95674364,55433119.86108005,1.083463654946338,0.7533483417304578
174,7594516.0,131159.0,96329.78835072894,0.2042496163687742,6001968.809680687,44641287.67501191,56001968.809680685,1.096526208473982,0.7624309288517612
175,7594517.0,131462.0,95968.81053260097,0.1995229348019132,5835995.024651923,44773984.93384483,55835995.02465192,1.0808946362416942,0.7606738257129001
176,7594518.0,130720.0,96831.50261480834,0.1993218191893365,5829381.731232051,44779288.65548319,55829381.73123205,1.0808946362416942,0.7649935922828575
177,7594519.0,132293.0,98565.0826452008,0.1946779561131968,5667454.46092005,44909544.08118415,55667454.46092005,1.0808946362416942,0.755897294862406
178,7594520.0,129801.0,97250.83695521625,0.1901610308479228,5512782.512187994,45034672.860275336,55512782.512187995,1.0808946362416942,0.7704095759737201
179,7594521.0,129275.0,97307.07911759669,0.18639566902683083,5384260.720843009,45139177.94445099,55384260.72084301,1.080667142598532,0.7735394657911153
180,7594522.0,130218.0,98189.12738099482,0.1851375100134932,5340970.7193899825,45174487.680680804,55340970.71938998,1.0699179416440772,0.767941747099659
181,7594523.0,130029.0,99565.03178606667,0.18074880320331946,5192610.4216291495,45295918.799671195,55192610.421629146,1.0699179416440772,0.7690569574757843
182,7594524.0,130029.0,100087.02198228189,0.17645370998339951,5048371.243250562,45414604.34774486,55048371.243250564,1.0699179416440772,0.7690569574757843
183,7594525.0,130029.0,99120.49140221954,0.18440661594096552,5316345.533265985,45194598.01437095,55316345.533265986,1.0699179416440772,0.7690569574757843
184,7594526.0,129097.0,96315.86656371744,0.20176244450670305,5915344.287061861,44710446.334110655,55915344.28706186,1.07764367,0.77461021059215
185,7594527.0,131975.0,97788.22112398359,0.20150894112656786,5905259.151200205,44718511.960360505,55905259.151200205,1.054277815437961,0.7577146165227389
186,7594528.0,130270.0,99247.93274375198,0.1967844191309088,5741224.174777977,44850109.358222716,55741224.17477798,1.054277815437961,0.7676308422224449
187,7594529.0,133338.0,101625.87676695827,0.19646381864257592,5728952.491964769,44859985.48708519,55728952.49196477,1.054277815437961,0.7499724029209623
188,7594530.0,132327.0,101299.03257592219,0.19292870865264014,5607034.630985757,44958340.551519565,55607034.63098576,1.054277815437961,0.7557036115731058
189,7594531.0,131158.0,99494.42543106474,0.20024119389043707,5861332.99781294,44753676.03737417,55861332.99781294,1.0575652827771858,0.7624378160644688
190,7594532.0,146264.0,111232.4687212097,0.1957310258358132,5698578.6554270005,44884448.76602631,55698578.655427,1.068651870153191,0.6836917242213779
191,7594533.0,146264.0,110578.92358210639,0.19207478610222073,5572426.8233303325,44986338.42188899,55572426.823330335,1.068651870153191,0.6836917242213779
192,7594534.0,134831.0,102284.22092451653,0.18930940230253604,5481721.904098324,45059884.84498225,55481721.904098324,1.068651870153191,0.7416646091815831
193,7594535.0,130433.0,98823.1267229231,0.19033128742850683,5518389.936223607,45030124.30425052,55518389.936223604,1.068651870153191,0.766671359879473
194,7594536.0,130633.0,99406.26648557643,0.18680048238379482,5397552.25519603,45128347.70177976,55397552.25519603,1.0680924641385576,0.7655011897412971
195,7594537.0,131138.0,99580.23763309456,0.18893912219924738,5470287.054408765,45069173.6559402,55470287.05440877,1.0645318948700226,0.7625554211449376
196,7594538.0,131454.0,100571.98696826759,0.18555473505429185,5354823.383328117,45163182.66770869,55354823.38332812,1.0645318948700226,0.7607212261364792
197,7594539.0,129706.0,98226.32318053683,0.1938302473170702,5639113.212543146,44932419.94080535,55639113.212543145,1.0645318948700226,0.7709685743017426
198,7594540.0,130554.0,98899.73570198732,0.19357566180292465,5630006.963253483,44939775.0687211,55630006.96325348,1.0645318948700226,0.7659625085075125
199,7594541.0,130583.0,99471.17847598018,0.18909626744683924,5476000.322664188,45064532.14830358,55476000.32266419,1.0677326935522609,0.7657958547672624
